datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,dayofweek,month,hour_sin,hour_cos,pm2_5_lag_1
2023-12-21 16:00:00,40.0,27.7,814.0,55.4,23.7,49.0,16,3,12,-0.8660254037844384,-0.5000000000000004,27.5
2023-12-21 17:00:00,41.0,28.2,701.0,41.5,21.7,56.0,17,3,12,-0.9659258262890683,-0.25881904510252063,27.7
2023-12-21 18:00:00,41.9,28.8,600.0,29.4,19.9,63.0,18,3,12,-1.0,-1.8369701987210297e-16,28.2
2023-12-21 19:00:00,42.4,29.0,541.0,22.8,18.1,66.0,19,3,12,-0.9659258262890684,0.2588190451025203,28.8
2023-12-21 20:00:00,42.0,28.7,494.0,17.9,16.4,68.0,20,3,12,-0.8660254037844386,0.5000000000000001,29.0
2023-12-21 21:00:00,40.7,27.8,454.0,14.2,15.0,71.0,21,3,12,-0.7071067811865477,0.7071067811865474,28.7
2023-12-21 22:00:00,38.8,26.4,409.0,10.5,14.0,75.0,22,3,12,-0.5000000000000004,0.8660254037844384,27.8
2023-12-21 23:00:00,36.6,24.9,370.0,8.0,13.3,79.0,23,3,12,-0.25881904510252157,0.9659258262890681,26.4
2023-12-22 00:00:00,35.6,24.2,382.0,9.5,12.5,74.0,0,4,12,0.0,1.0,24.9
2023-12-22 01:00:00,34.8,23.7,470.0,18.5,12.8,65.0,1,4,12,0.25881904510252074,0.9659258262890683,24.2
2023-12-22 02:00:00,36.7,25.0,588.0,30.6,13.2,54.0,2,4,12,0.49999999999999994,0.8660254037844387,23.7
2023-12-22 03:00:00,41.6,28.5,663.0,37.6,13.9,52.0,3,4,12,0.7071067811865475,0.7071067811865476,25.0
2023-12-22 04:00:00,46.7,32.0,657.0,34.7,14.8,67.0,4,4,12,0.8660254037844386,0.5000000000000001,28.5
2023-12-22 05:00:00,46.6,31.9,607.0,26.5,15.9,92.0,5,4,12,0.9659258262890683,0.25881904510252074,32.0
2023-12-22 06:00:00,44.8,30.7,547.0,19.2,17.6,113.0,6,4,12,1.0,6.123233995736766e-17,31.9
2023-12-22 07:00:00,32.2,22.1,478.0,14.2,20.6,127.0,7,4,12,0.9659258262890683,-0.25881904510252063,30.7
2023-12-22 08:00:00,23.0,15.8,400.0,10.0,24.1,139.0,8,4,12,0.8660254037844387,-0.4999999999999998,22.1
2023-12-22 09:00:00,20.2,13.8,348.0,7.7,26.5,145.0,9,4,12,0.7071067811865476,-0.7071067811865475,15.8
2023-12-22 10:00:00,19.8,13.5,323.0,6.4,26.9,148.0,10,4,12,0.49999999999999994,-0.8660254037844387,13.8
2023-12-22 11:00:00,20.4,13.8,323.0,6.9,26.2,145.0,11,4,12,0.258819045102521,-0.9659258262890682,13.5
2023-12-22 12:00:00,15.0,10.2,400.0,14.7,28.1,143.0,12,4,12,1.2246467991473532e-16,-1.0,13.8
2023-12-22 13:00:00,24.0,16.6,695.0,37.3,27.4,108.0,13,4,12,-0.2588190451025208,-0.9659258262890683,10.2
2023-12-22 14:00:00,39.5,27.5,1092.0,67.9,26.2,60.0,14,4,12,-0.4999999999999997,-0.8660254037844388,16.6
2023-12-22 15:00:00,43.4,30.4,1326.0,86.9,24.2,26.0,15,4,12,-0.7071067811865471,-0.7071067811865479,27.5
2023-12-22 16:00:00,40.2,28.1,1245.0,84.0,20.8,19.0,16,4,12,-0.8660254037844384,-0.5000000000000004,30.4
2023-12-22 17:00:00,36.1,25.3,1000.0,69.5,16.7,27.0,17,4,12,-0.9659258262890683,-0.25881904510252063,28.1
2023-12-22 18:00:00,32.9,23.1,775.0,54.3,13.2,37.0,18,4,12,-1.0,-1.8369701987210297e-16,25.3
2023-12-22 19:00:00,29.8,20.8,629.0,40.7,10.9,47.0,19,4,12,-0.9659258262890684,0.2588190451025203,23.1
2023-12-22 20:00:00,26.7,18.6,504.0,26.4,9.3,60.0,20,4,12,-0.8660254037844386,0.5000000000000001,20.8
2023-12-22 21:00:00,24.2,16.8,406.0,15.5,8.3,70.0,21,4,12,-0.7071067811865477,0.7071067811865474,18.6
2023-12-22 22:00:00,22.3,15.3,337.0,9.6,7.9,74.0,22,4,12,-0.5000000000000004,0.8660254037844384,16.8
2023-12-22 23:00:00,21.0,14.3,295.0,7.1,8.2,76.0,23,4,12,-0.25881904510252157,0.9659258262890681,15.3
2023-12-23 00:00:00,21.7,15.1,406.0,18.2,7.7,48.0,0,5,12,0.0,1.0,14.3
2023-12-23 01:00:00,19.8,13.7,476.0,25.0,8.2,43.0,1,5,12,0.25881904510252074,0.9659258262890683,15.1
2023-12-23 02:00:00,21.4,14.7,570.0,34.1,9.1,36.0,2,5,12,0.49999999999999994,0.8660254037844387,13.7
2023-12-23 03:00:00,26.1,17.9,612.0,38.2,10.5,38.0,3,5,12,0.7071067811865475,0.7071067811865476,14.7
2023-12-23 04:00:00,29.9,20.4,555.0,32.7,12.8,55.0,4,5,12,0.8660254037844386,0.5000000000000001,17.9
2023-12-23 05:00:00,31.9,21.5,447.0,22.3,15.6,79.0,5,5,12,0.9659258262890683,0.25881904510252074,20.4
2023-12-23 06:00:00,32.9,21.9,358.0,13.8,18.1,99.0,6,5,12,1.0,6.123233995736766e-17,21.5
2023-12-23 07:00:00,29.1,19.0,313.0,9.5,20.3,110.0,7,5,12,0.9659258262890683,-0.25881904510252063,21.9
2023-12-23 08:00:00,26.4,17.2,286.0,7.1,22.2,117.0,8,5,12,0.8660254037844387,-0.4999999999999998,19.0
2023-12-23 09:00:00,25.0,16.3,277.0,6.0,23.3,121.0,9,5,12,0.7071067811865476,-0.7071067811865475,17.2
2023-12-23 10:00:00,24.4,15.9,284.0,6.4,23.1,123.0,10,5,12,0.49999999999999994,-0.8660254037844387,16.3
2023-12-23 11:00:00,24.2,15.9,309.0,8.2,22.2,122.0,11,5,12,0.258819045102521,-0.9659258262890682,15.9
2023-12-23 12:00:00,35.5,23.7,352.0,10.8,21.8,118.0,12,5,12,1.2246467991473532e-16,-1.0,15.9
2023-12-23 13:00:00,43.4,29.7,414.0,14.0,21.0,110.0,13,5,12,-0.2588190451025208,-0.9659258262890683,23.7
2023-12-23 14:00:00,48.4,33.6,500.0,18.3,19.9,99.0,14,5,12,-0.4999999999999997,-0.8660254037844388,29.7
2023-12-23 15:00:00,51.8,36.1,565.0,20.5,19.5,92.0,15,5,12,-0.7071067811865471,-0.7071067811865479,33.6
2023-12-23 16:00:00,54.4,37.8,587.0,19.0,20.5,93.0,16,5,12,-0.8660254037844384,-0.5000000000000004,36.1
2023-12-23 17:00:00,55.9,38.9,589.0,15.4,22.2,98.0,17,5,12,-0.9659258262890683,-0.25881904510252063,37.8
2023-12-23 18:00:00,57.0,39.7,586.0,12.0,23.6,103.0,18,5,12,-1.0,-1.8369701987210297e-16,38.9
2023-12-23 19:00:00,57.9,40.2,585.0,9.4,24.7,106.0,19,5,12,-0.9659258262890684,0.2588190451025203,39.7
2023-12-23 20:00:00,58.2,40.3,579.0,6.9,25.6,109.0,20,5,12,-0.8660254037844386,0.5000000000000001,40.2
2023-12-23 21:00:00,58.1,40.2,573.0,5.2,25.6,110.0,21,5,12,-0.7071067811865477,0.7071067811865474,40.3
2023-12-23 22:00:00,57.6,39.8,559.0,4.1,24.2,108.0,22,5,12,-0.5000000000000004,0.8660254037844384,40.2
2023-12-23 23:00:00,57.3,39.6,544.0,3.7,22.1,104.0,23,5,12,-0.25881904510252157,0.9659258262890681,39.8
2023-12-24 00:00:00,54.8,37.8,541.0,5.1,21.2,98.0,0,6,12,0.0,1.0,39.6
2023-12-24 01:00:00,54.8,37.8,591.0,9.9,20.3,92.0,1,6,12,0.25881904510252074,0.9659258262890683,37.8
2023-12-24 02:00:00,56.9,39.3,658.0,16.3,19.2,84.0,2,6,12,0.49999999999999994,0.8660254037844387,37.8
2023-12-24 03:00:00,60.5,41.8,705.0,19.9,18.5,83.0,3,6,12,0.7071067811865475,0.7071067811865476,39.3
2023-12-24 04:00:00,62.6,43.3,715.0,18.0,18.8,96.0,4,6,12,0.8660254037844386,0.5000000000000001,41.8
2023-12-24 05:00:00,65.4,45.3,703.0,13.4,19.5,118.0,5,6,12,0.9659258262890683,0.25881904510252074,43.3
2023-12-24 06:00:00,68.7,47.4,679.0,9.5,20.5,136.0,6,6,12,1.0,6.123233995736766e-17,45.3
2023-12-24 07:00:00,64.3,44.2,632.0,7.6,21.7,149.0,7,6,12,0.9659258262890683,-0.25881904510252063,47.4
2023-12-24 08:00:00,56.3,38.6,572.0,6.5,23.0,160.0,8,6,12,0.8660254037844387,-0.4999999999999998,44.2
2023-12-24 09:00:00,51.1,35.0,539.0,6.4,24.0,166.0,9,6,12,0.7071067811865476,-0.7071067811865475,38.6
2023-12-24 10:00:00,50.9,34.8,546.0,7.4,24.4,167.0,10,6,12,0.49999999999999994,-0.8660254037844387,35.0
2023-12-24 11:00:00,54.4,37.3,580.0,9.4,24.4,163.0,11,6,12,0.258819045102521,-0.9659258262890682,34.8
2023-12-24 12:00:00,70.8,48.3,601.0,12.0,24.0,152.0,12,6,12,1.2246467991473532e-16,-1.0,37.3
2023-12-24 13:00:00,82.9,56.9,685.0,14.6,23.3,141.0,13,6,12,-0.2588190451025208,-0.9659258262890683,48.3
2023-12-24 14:00:00,90.3,62.2,799.0,18.2,22.3,126.0,14,6,12,-0.4999999999999997,-0.8660254037844388,56.9
2023-12-24 15:00:00,93.4,64.3,875.0,19.9,21.4,116.0,15,6,12,-0.7071067811865471,-0.7071067811865479,62.2
2023-12-24 16:00:00,93.6,64.5,882.0,18.2,20.8,115.0,16,6,12,-0.8660254037844384,-0.5000000000000004,64.3
2023-12-24 17:00:00,91.0,62.9,851.0,14.7,20.3,119.0,17,6,12,-0.9659258262890683,-0.25881904510252063,64.5
2023-12-24 18:00:00,85.2,58.8,799.0,11.6,19.7,121.0,18,6,12,-1.0,-1.8369701987210297e-16,62.9
2023-12-24 19:00:00,76.4,52.6,723.0,9.4,18.8,119.0,19,6,12,-0.9659258262890684,0.2588190451025203,58.8
2023-12-24 20:00:00,66.4,45.6,626.0,7.6,17.7,115.0,20,6,12,-0.8660254037844386,0.5000000000000001,52.6
2023-12-24 21:00:00,56.6,38.9,541.0,6.3,16.7,111.0,21,6,12,-0.7071067811865477,0.7071067811865474,45.6
2023-12-24 22:00:00,48.2,33.1,471.0,5.0,15.7,107.0,22,6,12,-0.5000000000000004,0.8660254037844384,38.9
2023-12-24 23:00:00,41.8,28.5,414.0,4.1,14.8,102.0,23,6,12,-0.25881904510252157,0.9659258262890681,33.1
2023-12-25 00:00:00,37.4,25.5,397.0,5.7,14.2,96.0,0,0,12,0.0,1.0,28.5
2023-12-25 01:00:00,34.5,23.4,438.0,12.0,14.0,86.0,1,0,12,0.25881904510252074,0.9659258262890683,25.5
2023-12-25 02:00:00,33.9,23.1,496.0,20.5,13.9,74.0,2,0,12,0.49999999999999994,0.8660254037844387,23.4
2023-12-25 03:00:00,35.7,24.3,539.0,25.6,14.5,70.0,3,0,12,0.7071067811865475,0.7071067811865476,23.1
2023-12-25 04:00:00,38.5,26.3,558.0,24.1,16.1,82.0,4,0,12,0.8660254037844386,0.5000000000000001,24.3
2023-12-25 05:00:00,42.3,28.7,563.0,19.1,18.3,102.0,5,0,12,0.9659258262890683,0.25881904510252074,26.3
2023-12-25 06:00:00,57.7,39.0,558.0,14.7,21.1,122.0,6,0,12,1.0,6.123233995736766e-17,28.7
2023-12-25 07:00:00,70.8,47.5,537.0,11.7,24.8,141.0,7,0,12,0.9659258262890683,-0.25881904510252063,39.0
2023-12-25 08:00:00,70.5,46.8,507.0,9.3,29.1,159.0,8,0,12,0.8660254037844387,-0.4999999999999998,47.5
2023-12-25 09:00:00,67.5,44.6,490.0,8.4,32.2,171.0,9,0,12,0.7071067811865476,-0.7071067811865475,46.8
2023-12-25 10:00:00,65.9,43.4,453.0,6.6,33.2,176.0,10,0,12,0.49999999999999994,-0.8660254037844387,44.6
2023-12-25 11:00:00,66.4,43.7,430.0,6.3,33.0,175.0,11,0,12,0.258819045102521,-0.9659258262890682,43.4
2023-12-25 12:00:00,54.9,36.4,498.0,15.3,32.1,159.0,12,0,12,1.2246467991473532e-16,-1.0,43.7
2023-12-25 13:00:00,68.5,46.0,845.0,44.9,32.8,120.0,13,0,12,-0.2588190451025208,-0.9659258262890683,36.4
2023-12-25 14:00:00,94.1,63.8,1319.0,85.0,33.8,68.0,14,0,12,-0.4999999999999997,-0.8660254037844388,46.0
2023-12-25 15:00:00,109.7,74.5,1635.0,109.6,34.3,32.0,15,0,12,-0.7071067811865471,-0.7071067811865479,63.8
2023-12-25 16:00:00,119.2,80.8,1648.0,104.8,34.0,30.0,16,0,12,-0.8660254037844384,-0.5000000000000004,74.5
2023-12-25 17:00:00,126.7,85.9,1504.0,84.4,33.2,45.0,17,0,12,-0.9659258262890683,-0.25881904510252063,80.8
2023-12-25 18:00:00,129.0,87.3,1353.0,64.5,31.8,59.0,18,0,12,-1.0,-1.8369701987210297e-16,85.9
2023-12-25 19:00:00,126.7,85.9,1238.0,49.3,29.7,67.0,19,0,12,-0.9659258262890684,0.2588190451025203,87.3
2023-12-25 20:00:00,121.1,82.0,1115.0,34.4,27.0,74.0,20,0,12,-0.8660254037844386,0.5000000000000001,85.9
2023-12-25 21:00:00,113.2,76.6,1008.0,23.2,24.4,77.0,21,0,12,-0.7071067811865477,0.7071067811865474,82.0
2023-12-25 22:00:00,105.0,71.0,897.0,16.4,21.7,74.0,22,0,12,-0.5000000000000004,0.8660254037844384,76.6
2023-12-25 23:00:00,96.6,65.2,801.0,13.3,19.1,68.0,23,0,12,-0.25881904510252157,0.9659258262890681,71.0
2023-12-26 00:00:00,89.4,60.3,808.0,13.4,17.7,64.0,0,1,12,0.0,1.0,65.2
2023-12-26 01:00:00,82.7,55.6,1025.0,23.4,16.4,44.0,1,1,12,0.25881904510252074,0.9659258262890683,60.3
2023-12-26 02:00:00,81.5,54.8,1316.0,37.1,15.0,19.0,2,1,12,0.49999999999999994,0.8660254037844387,55.6
2023-12-26 03:00:00,87.8,59.6,1481.0,46.3,16.1,15.0,3,1,12,0.7071067811865475,0.7071067811865476,54.8
2023-12-26 04:00:00,99.4,67.8,1407.0,47.4,22.4,52.0,4,1,12,0.8660254037844386,0.5000000000000001,59.6
2023-12-26 05:00:00,105.9,71.9,1206.0,43.9,31.3,111.0,5,1,12,0.9659258262890683,0.25881904510252074,67.8
2023-12-26 06:00:00,110.6,74.7,1013.0,38.4,37.2,159.0,6,1,12,1.0,6.123233995736766e-17,71.9
2023-12-26 07:00:00,96.9,65.2,861.0,29.8,37.7,185.0,7,1,12,0.9659258262890683,-0.25881904510252063,74.7
2023-12-26 08:00:00,72.6,48.9,717.0,19.1,35.3,201.0,8,1,12,0.8660254037844387,-0.4999999999999998,65.2
2023-12-26 09:00:00,59.1,39.7,614.0,11.8,32.3,207.0,9,1,12,0.7071067811865476,-0.7071067811865475,48.9
2023-12-26 10:00:00,51.3,34.3,562.0,9.8,29.1,203.0,10,1,12,0.49999999999999994,-0.8660254037844387,39.7
2023-12-26 11:00:00,47.7,31.7,551.0,11.2,25.2,191.0,11,1,12,0.258819045102521,-0.9659258262890682,34.3
2023-12-26 12:00:00,34.8,22.6,542.0,15.3,19.3,170.0,12,1,12,1.2246467991473532e-16,-1.0,31.7
2023-12-26 13:00:00,38.9,25.0,644.0,25.5,17.5,142.0,13,1,12,-0.2588190451025208,-0.9659258262890683,22.6
2023-12-26 14:00:00,48.2,31.0,784.0,39.6,15.0,104.0,14,1,12,-0.4999999999999997,-0.8660254037844388,25.0
2023-12-26 15:00:00,52.0,33.2,891.0,50.8,13.2,73.0,15,1,12,-0.7071067811865471,-0.7071067811865479,31.0
2023-12-26 16:00:00,53.7,34.0,936.0,57.0,12.7,57.0,16,1,12,-0.8660254037844384,-0.5000000000000004,33.2
2023-12-26 17:00:00,54.9,34.7,948.0,60.2,12.8,48.0,17,1,12,-0.9659258262890683,-0.25881904510252063,34.0
2023-12-26 18:00:00,56.3,35.6,935.0,60.5,12.7,42.0,18,1,12,-1.0,-1.8369701987210297e-16,34.7
2023-12-26 19:00:00,56.5,35.7,893.0,56.6,12.0,40.0,19,1,12,-0.9659258262890684,0.2588190451025203,35.6
2023-12-26 20:00:00,54.8,34.6,827.0,49.6,11.2,41.0,20,1,12,-0.8660254037844386,0.5000000000000001,35.7
2023-12-26 21:00:00,52.2,32.9,764.0,42.9,10.5,41.0,21,1,12,-0.7071067811865477,0.7071067811865474,34.6
2023-12-26 22:00:00,48.8,30.9,690.0,36.3,9.8,39.0,22,1,12,-0.5000000000000004,0.8660254037844384,32.9
2023-12-26 23:00:00,43.7,27.9,619.0,29.9,9.2,36.0,23,1,12,-0.25881904510252157,0.9659258262890681,30.9
2023-12-27 00:00:00,43.3,28.3,616.0,28.1,9.5,36.0,0,2,12,0.0,1.0,27.9
2023-12-27 01:00:00,39.0,25.8,785.0,35.4,9.5,25.0,1,2,12,0.25881904510252074,0.9659258262890683,28.3
2023-12-27 02:00:00,38.3,25.6,1012.0,45.1,9.9,11.0,2,2,12,0.49999999999999994,0.8660254037844387,25.8
2023-12-27 03:00:00,43.7,29.3,1144.0,49.4,12.0,14.0,3,2,12,0.7071067811865475,0.7071067811865476,25.6
2023-12-27 04:00:00,44.7,29.9,1093.0,43.4,17.5,47.0,4,2,12,0.8660254037844386,0.5000000000000001,29.3
2023-12-27 05:00:00,51.8,35.0,947.0,32.1,24.8,96.0,5,2,12,0.9659258262890683,0.25881904510252074,29.9
2023-12-27 06:00:00,70.3,48.1,812.0,22.1,31.0,137.0,6,2,12,1.0,6.123233995736766e-17,35.0
2023-12-27 07:00:00,71.0,48.4,723.0,15.6,35.8,161.0,7,2,12,0.9659258262890683,-0.25881904510252063,48.1
2023-12-27 08:00:00,63.3,42.4,647.0,10.5,39.4,177.0,8,2,12,0.8660254037844387,-0.4999999999999998,48.4
2023-12-27 09:00:00,57.9,37.4,588.0,7.5,40.3,184.0,9,2,12,0.7071067811865476,-0.7071067811865475,42.4
2023-12-27 10:00:00,54.7,34.5,544.0,7.0,36.4,178.0,10,2,12,0.49999999999999994,-0.8660254037844387,37.4
2023-12-27 11:00:00,51.9,32.9,519.0,8.6,29.7,163.0,11,2,12,0.258819045102521,-0.9659258262890682,34.5
2023-12-27 12:00:00,44.4,28.9,512.0,11.6,23.0,150.0,12,2,12,1.2246467991473532e-16,-1.0,32.9
2023-12-27 13:00:00,52.2,35.0,575.0,15.6,22.3,138.0,13,2,12,-0.2588190451025208,-0.9659258262890683,28.9
2023-12-27 14:00:00,60.5,40.9,661.0,20.8,21.5,121.0,14,2,12,-0.4999999999999997,-0.8660254037844388,35.0
2023-12-27 15:00:00,69.2,46.7,718.0,23.7,21.4,109.0,15,2,12,-0.7071067811865471,-0.7071067811865479,40.9
2023-12-27 16:00:00,77.3,52.0,719.0,22.0,22.9,107.0,16,2,12,-0.8660254037844384,-0.5000000000000004,46.7
2023-12-27 17:00:00,82.9,55.5,691.0,17.8,25.2,111.0,17,2,12,-0.9659258262890683,-0.25881904510252063,52.0
2023-12-27 18:00:00,85.4,57.0,660.0,13.8,26.9,115.0,18,2,12,-1.0,-1.8369701987210297e-16,55.5
2023-12-27 19:00:00,85.7,56.9,629.0,10.7,27.4,118.0,19,2,12,-0.9659258262890684,0.2588190451025203,57.0
2023-12-27 20:00:00,84.8,56.3,595.0,7.9,27.3,121.0,20,2,12,-0.8660254037844386,0.5000000000000001,56.9
2023-12-27 21:00:00,83.8,55.8,570.0,5.8,27.0,123.0,21,2,12,-0.7071067811865477,0.7071067811865474,56.3
2023-12-27 22:00:00,83.1,55.2,555.0,4.3,26.5,124.0,22,2,12,-0.5000000000000004,0.8660254037844384,55.8
2023-12-27 23:00:00,81.7,54.4,549.0,3.5,25.9,124.0,23,2,12,-0.25881904510252157,0.9659258262890681,55.2
2023-12-28 00:00:00,81.5,54.2,567.0,5.1,26.2,120.0,0,3,12,0.0,1.0,54.4
2023-12-28 01:00:00,81.0,53.9,627.0,11.7,26.1,112.0,1,3,12,0.25881904510252074,0.9659258262890683,54.2
2023-12-28 02:00:00,81.7,54.5,708.0,20.6,26.0,101.0,2,3,12,0.49999999999999994,0.8660254037844387,53.9
2023-12-28 03:00:00,83.6,55.9,752.0,25.8,25.6,97.0,3,3,12,0.7071067811865475,0.7071067811865476,54.5
2023-12-28 04:00:00,83.4,55.9,730.0,23.8,24.8,107.0,4,3,12,0.8660254037844386,0.5000000000000001,55.9
2023-12-28 05:00:00,81.5,54.4,670.0,18.0,23.7,123.0,5,3,12,0.9659258262890683,0.25881904510252074,55.9
2023-12-28 06:00:00,72.6,48.0,605.0,13.0,22.9,137.0,6,3,12,1.0,6.123233995736766e-17,54.4
2023-12-28 07:00:00,62.2,40.0,535.0,10.0,22.6,145.0,7,3,12,0.9659258262890683,-0.25881904510252063,48.0
2023-12-28 08:00:00,57.3,36.3,458.0,7.8,22.6,151.0,8,3,12,0.8660254037844387,-0.4999999999999998,40.0
2023-12-28 09:00:00,53.3,33.3,406.0,6.9,22.5,153.0,9,3,12,0.7071067811865476,-0.7071067811865475,36.3
2023-12-28 10:00:00,50.1,31.1,382.0,6.8,22.2,152.0,10,3,12,0.49999999999999994,-0.8660254037844387,33.3
2023-12-28 11:00:00,48.1,29.7,382.0,8.1,21.7,147.0,11,3,12,0.258819045102521,-0.9659258262890682,31.1
2023-12-28 12:00:00,51.7,32.2,403.0,12.3,20.3,137.0,12,3,12,1.2246467991473532e-16,-1.0,29.7
2023-12-28 13:00:00,60.8,39.0,527.0,24.0,19.8,115.0,13,3,12,-0.2588190451025208,-0.9659258262890683,32.2
2023-12-28 14:00:00,69.2,44.9,695.0,39.8,19.0,85.0,14,3,12,-0.4999999999999997,-0.8660254037844388,39.0
2023-12-28 15:00:00,71.9,46.9,798.0,48.7,18.1,65.0,15,3,12,-0.7071067811865471,-0.7071067811865479,44.9
2023-12-28 16:00:00,70.5,46.1,776.0,44.4,17.1,64.0,16,3,12,-0.8660254037844384,-0.5000000000000004,46.9
2023-12-28 17:00:00,68.2,44.6,689.0,33.3,16.1,72.0,17,3,12,-0.9659258262890683,-0.25881904510252063,46.1
2023-12-28 18:00:00,66.4,43.5,611.0,23.7,15.1,79.0,18,3,12,-1.0,-1.8369701987210297e-16,44.6
2023-12-28 19:00:00,64.7,42.5,568.0,18.6,14.1,82.0,19,3,12,-0.9659258262890684,0.2588190451025203,43.5
2023-12-28 20:00:00,62.2,40.7,533.0,14.9,13.2,84.0,20,3,12,-0.8660254037844386,0.5000000000000001,42.5
2023-12-28 21:00:00,59.0,38.6,503.0,12.1,12.6,86.0,21,3,12,-0.7071067811865477,0.7071067811865474,40.7
2023-12-28 22:00:00,56.2,36.8,464.0,8.8,12.4,88.0,22,3,12,-0.5000000000000004,0.8660254037844384,38.6
2023-12-28 23:00:00,53.8,35.2,429.0,6.3,12.6,90.0,23,3,12,-0.25881904510252157,0.9659258262890681,36.8
2023-12-29 00:00:00,52.7,34.5,446.0,9.2,11.9,78.0,0,4,12,0.0,1.0,35.2
2023-12-29 01:00:00,51.9,34.0,548.0,19.3,12.5,68.0,1,4,12,0.25881904510252074,0.9659258262890683,34.5
2023-12-29 02:00:00,53.8,35.4,686.0,33.0,13.5,55.0,2,4,12,0.49999999999999994,0.8660254037844387,34.0
2023-12-29 03:00:00,58.1,38.5,765.0,40.7,14.8,53.0,3,4,12,0.7071067811865475,0.7071067811865476,35.4
2023-12-29 04:00:00,60.3,40.2,735.0,37.1,16.6,72.0,4,4,12,0.8660254037844386,0.5000000000000001,38.5
2023-12-29 05:00:00,59.5,39.7,647.0,27.7,18.6,102.0,5,4,12,0.9659258262890683,0.25881904510252074,40.2
2023-12-29 06:00:00,44.6,29.7,554.0,19.3,20.5,126.0,6,4,12,1.0,6.123233995736766e-17,39.7
2023-12-29 07:00:00,28.8,19.2,464.0,14.0,22.2,139.0,7,4,12,0.9659258262890683,-0.25881904510252063,29.7
2023-12-29 08:00:00,23.1,15.1,371.0,9.8,23.6,146.0,8,4,12,0.8660254037844387,-0.4999999999999998,19.2
2023-12-29 09:00:00,22.2,14.4,307.0,7.4,24.3,149.0,9,4,12,0.7071067811865476,-0.7071067811865475,15.1
2023-12-29 10:00:00,21.1,13.7,279.0,6.3,23.7,149.0,10,4,12,0.49999999999999994,-0.8660254037844387,14.4
2023-12-29 11:00:00,20.7,13.5,280.0,7.1,22.3,146.0,11,4,12,0.258819045102521,-0.9659258262890682,13.7
2023-12-29 12:00:00,25.6,16.4,324.0,12.2,21.2,139.0,12,4,12,1.2246467991473532e-16,-1.0,13.5
2023-12-29 13:00:00,31.2,20.8,431.0,22.2,20.4,119.0,13,4,12,-0.2588190451025208,-0.9659258262890683,16.4
2023-12-29 14:00:00,38.3,26.0,575.0,35.6,19.1,91.0,14,4,12,-0.4999999999999997,-0.8660254037844388,20.8
2023-12-29 15:00:00,39.6,27.0,663.0,42.9,17.7,72.0,15,4,12,-0.7071067811865471,-0.7071067811865479,26.0
2023-12-29 16:00:00,39.6,27.0,640.0,38.4,15.9,71.0,16,4,12,-0.8660254037844384,-0.5000000000000004,27.0
2023-12-29 17:00:00,39.9,27.0,559.0,27.9,13.9,78.0,17,4,12,-0.9659258262890683,-0.25881904510252063,27.0
2023-12-29 18:00:00,40.9,27.4,492.0,18.8,12.3,86.0,18,4,12,-1.0,-1.8369701987210297e-16,27.0
2023-12-29 19:00:00,42.3,28.2,462.0,13.8,11.2,91.0,19,4,12,-0.9659258262890684,0.2588190451025203,27.4
2023-12-29 20:00:00,43.5,28.9,446.0,10.2,10.4,97.0,20,4,12,-0.8660254037844386,0.5000000000000001,28.2
2023-12-29 21:00:00,44.5,29.6,436.0,7.6,10.1,101.0,21,4,12,-0.7071067811865477,0.7071067811865474,28.9
2023-12-29 22:00:00,45.3,30.3,426.0,5.4,10.5,103.0,22,4,12,-0.5000000000000004,0.8660254037844384,29.6
2023-12-29 23:00:00,45.8,30.7,424.0,4.1,11.4,103.0,23,4,12,-0.25881904510252157,0.9659258262890681,30.3
2023-12-30 00:00:00,44.1,29.7,430.0,5.5,11.7,100.0,0,5,12,0.0,1.0,30.7
2023-12-30 01:00:00,44.4,30.0,493.0,11.9,12.2,92.0,1,5,12,0.25881904510252074,0.9659258262890683,29.7
2023-12-30 02:00:00,46.0,31.2,576.0,20.5,13.0,82.0,2,5,12,0.49999999999999994,0.8660254037844387,30.0
2023-12-30 03:00:00,48.7,33.2,620.0,25.4,13.7,79.0,3,5,12,0.7071067811865475,0.7071067811865476,31.2
2023-12-30 04:00:00,50.5,34.5,589.0,22.9,14.3,91.0,4,5,12,0.8660254037844386,0.5000000000000001,33.2
2023-12-30 05:00:00,50.1,34.0,519.0,16.6,14.8,110.0,5,5,12,0.9659258262890683,0.25881904510252074,34.5
2023-12-30 06:00:00,42.7,28.6,452.0,11.3,15.2,125.0,6,5,12,1.0,6.123233995736766e-17,34.0
2023-12-30 07:00:00,34.2,22.3,399.0,8.5,15.5,132.0,7,5,12,0.9659258262890683,-0.25881904510252063,28.6
2023-12-30 08:00:00,30.7,19.2,350.0,6.8,15.8,135.0,8,5,12,0.8660254037844387,-0.4999999999999998,22.3
2023-12-30 09:00:00,30.2,18.2,321.0,6.2,16.1,135.0,9,5,12,0.7071067811865476,-0.7071067811865475,19.2
2023-12-30 10:00:00,31.0,18.1,310.0,5.8,16.5,135.0,10,5,12,0.49999999999999994,-0.8660254037844387,18.2
2023-12-30 11:00:00,32.8,19.1,320.0,6.6,17.0,133.0,11,5,12,0.258819045102521,-0.9659258262890682,18.1
2023-12-30 12:00:00,37.4,22.2,381.0,11.2,15.6,124.0,12,5,12,1.2246467991473532e-16,-1.0,19.1
